"id","vod_title","tv_title","label","fn","n","part_id"
"4efb645a5a77aca31be319249636be31","カイジファイナルゲーム","天才刑事・野呂盆六ファイナル",1,"0.4-0.5-dup",17407,2
"4efdaf83e82fc49754b90a2ca61cac15","オースティンアリー","ボーン・レガシー",1,"0.3-0.4-dup",97954,1
"4f02453f5ea565a00cf26d806f62a93c","映画プリキュアスーパースターズ","映画プリキュアミラクルユニバース",1,"0.5-0.6-dup",5481,1
"4f090b3eb0b5216796a6930207475b9c","私がモテてどうすんだ","ウチのどうぶつえん",1,"0.3-0.4-dup",97954,1
"4f0ab10db79f0b8e428777fc4fc75a29","パシフィック・リムアップライジング","シン・レッド・ライン",1,"0.4-0.5-dup",17407,2
"4f0f15f7d0dea26063140b26294a4ea5","レインメーカー","マイ・ブルーベリー・ナイツ",1,"0.3-0.4-dup",97954,3
"4f17cf3de62b0348a940ca768f53275d","カクテル","トニカクカワイイ",1,"0.3-0.4-dup",97954,3
"4f194e35efe170e32175e402a0c70888","バッド・スパイ","スパイ・ウルトラ",1,"0.4-0.5-dup",17407,3
"4f1eaaa8a178d8e89fee5db6c4d6d349","スプリット","トリック劇場版ラストステージ",1,"0.3-0.4-dup",97954,1
"4f1fdc3e3b69971e0e19133256dd7c47","最後の忠臣蔵","平成最後の行けあひるお姉さん",1,"0.3-0.4-dup",97954,3
"4f210225850ce8c9ba3a78786b84950b","デス・レース","ラストレター",1,"0.5-0.6-dup",5481,1
"4f211dd15b38a03e80a2bde6953d4bb7","波瀾爆笑我が人生総天然色版綾凰華","波瀾爆笑我が人生総天然色版紅ゆずる初回スペシャル",3,"0.6-0.7-dup",1887,1
"4f21a2d80eee248afcaf628109aaade5","ザ・バウンサー","ザンビ",1,"0.4-0.5-dup",17407,2
"4f2917ba217a990b2031a207e96e7804","アンディ・マック","ザ・ロック",1,"0.4-0.5-dup",17407,3
"4f29d23a1f1c656500eb08ade16e5b76","ドラゴン・タトゥーの女","イングロリアス・バスターズ",1,"0.3-0.4-dup",97954,3
"4f2da23f9f02ab221c4e25346c72e0e9","ホース・ソルジャー","キラー・シャーク殺人鮫",1,"0.4-0.5-dup",17407,2
"4f3fea76f5300becae3a2e31f4bbeace","アメリカン・アニマルズ","アメリカン・ビューティー",1,"0.5-0.6-dup",5481,3
"4f423d0fb069faac79858c0a1fb6741d","イ・サン","イップ・マン継承",1,"0.5-0.6-dup",5481,1
"4f496ff541dad1de45907925d7f26a90","ジェミニマン","エージェントライオン",1,"0.3-0.4-dup",97954,2
"4f508782a65807572c95be55345b52fc","クワイエット・プレイス","イップ・マン葉問",1,"0.3-0.4-dup",97954,2
"4f51f3e459be4887e4da1a67e25f2104","ザ・ヒューマン","朝鮮ガンマン",1,"0.3-0.4-dup",97954,3
"4f55ee05e8dcc7ef8dbd4731c73ae612","スペシャのヨルジュウ♪","BSスペシャル",1,"0.5-0.6-dup",5481,1
"4f5fe034e31cae4f17656d6da0974c2f","アバローのプリンセスエレナ女王になる日","アバローのプリンセスエレナ",1,"0.8-0.9-dup",510,1
"4f60cb2d58837d4ed64fa01fba9d0c0a","金井恒太の中級講座","及川拓馬の初級講座",1,"0.4-0.5-dup",17407,2
"4f66820629e0c0c0b4da36ba7a0452ab","ガリーボーイ","ガル学ガールズガーデン",1,"0.3-0.4-dup",97954,3
"4f6a1c0c32fd9628ad90c42f4e37efd8","フラッシュダンス","スカイ・ミッション",1,"0.3-0.4-dup",97954,2
"4f6fc06609489923927258289fc6c8a9","リード・マイ・リップス","CODEコード・エイト",1,"0.3-0.4-dup",97954,3
"4f75308b6625c40f4ec48564e0b7b229","駐在刑事","電卓刑事",1,"0.5-0.6-dup",5481,3
"4f791aa6804bdc3e0cfd386aa45597af","オフショアレボリューションNEXTオフレボ波照間島初上陸","オフショアレボリューションNEXT時間まるまるトークSP",3,"0.6-0.7-dup",1887,2
"4f7a5c924167b92e18d6b4b6550284a7","夜","深夜食堂",1,"0.4-0.5-dup",17407,1
"4f84f79bb82aa0936d0d2cff5bff8343","浪漫ドクターキム・サブ","ラブリー・スター・ラブリー",1,"0.3-0.4-dup",97954,3
"4f867642839d768f57e135bf8e4aa3b9","沈黙の制裁","沈黙の逆襲",1,"0.6-0.7-dup",1887,2
"4f88bb0819d7e2c8e90a7000e3da747a","シティーハンター","クリフハンガー",1,"0.4-0.5-dup",17407,2
"4f890545d7319b8fe85dde013922c926","カラフルファミリー","フリーソロ",1,"0.4-0.5-dup",17407,2
"4f8b7516480480d423a9b765e2ee615d","レモネード・マウス","ポール・マッカートニーウイングス・オブ・ビートル",1,"0.3-0.4-dup",97954,2
"4f8e5aa25f57be9f49cc72d04c3a19e1","XMENファースト・ジェネレーション","アズールレーン",1,"0.3-0.4-dup",97954,2
"4f93c78585d5de59fe668435de4bd01a","フューリー","フィールド・オブ・ドリームス",1,"0.4-0.5-dup",17407,3
"4f943685866b2454160d6003c90e2bd6","バカリズムライブCOLOR","バカリズムライブぎ",1,"0.7-0.8-dup",750,1
"4f975c8796b05b4b6f8032e5b046167c","アンディ・マック","ディパーテッド",1,"0.4-0.5-dup",17407,2
"4f9aa3ffe4116e1afe0a74337cde22b8","沈黙のアフガン","沈黙の鉄槌",1,"0.5-0.6-dup",5481,3
"4f9c4bb549c99d5ead347492bc0dd860","昭和残侠伝唐獅子仁義","昭和残侠伝人斬り唐獅子",2,"0.7-0.8-dup",750,2
"4f9c5d224c9917302ee49db4775b52dc","劇場版ポケットモンスターAG裂空の訪問者デオキシス","劇場版ポケットモンスターAGミュウと波導の勇者ルカリオ",2,"0.6-0.7-dup",1887,2
"4fa2123d3a7f5e06b0b93ada121a2281","オペレーション・ローグ","クリープショー",1,"0.4-0.5-dup",17407,3
"4fa25616de281c95839d4fa4b30c7977","スクール・オブ・ロック","刑務所のルールブック",1,"0.4-0.5-dup",17407,3
"4fa54f7a54b6190df955bac91fd6f3a8","シークレット・ガーデン","Kシリーズヨーロッパトレッキング紀行",1,"0.3-0.4-dup",97954,1
"4fa6354d008646a886cd9d8ddd538537","デビルズライン","チャイルド・イン・タイム",1,"0.3-0.4-dup",97954,3
"4fa7a39a7c107f294da27cf106e4eabe","スタートアップ","スチュアート・リトル",1,"0.3-0.4-dup",97954,3
"4fae13226646b6283b0b5afb0d6bd748","釣りバカ日誌スペシャル","駐在刑事スペシャル",1,"0.5-0.6-dup",5481,2
"4fb322175d4d9802210330ca6d5827d6","家政婦のミタ","家政夫のミタゾノ",1,"0.7-0.8-dup",750,1
"4fb3259501004a76b523cdb59e9e0c27","スノー・ロワイヤル","グレート・ホワイト",1,"0.4-0.5-dup",17407,1
"4fb33ce4d988fb9864f1b9978c2478a4","最強のふたり京都府警特別捜査班","ST警視庁科学特捜班",1,"0.3-0.4-dup",97954,3
"4fb5d10b83ee9a8c32476401fcf8321f","Letstryソルトゲーム","Letstryソルトゲーム鳥取県大山沖のメタルティップラン",3,"0.6-0.7-dup",1887,1
"4fca36a323a8b8cb93787984da0574c5","首領の一族","皇室この一年",1,"0.3-0.4-dup",97954,3
"4fd621a68820f267ee142c8d5d24dfd2","世にもエロスな物語狂艶","ド級編隊エグゼロス",1,"0.3-0.4-dup",97954,3
"4fd883020a6c574d6b1733bc46fdac66","極道の妻たち赫い絆","極道の妻たち危険な賭け",2,"0.6-0.7-dup",1887,2
"4fd9d66794755e3b09bf386a8a240305","サンセット","サイレント・トーキョー",1,"0.3-0.4-dup",97954,3
"4fda32a13c53d403595d5618dd57ed88","劇場版ドラゴンボールZ危険なふたり超戦士はねむれない","劇場版ドラゴンボールZ超戦士撃破勝つのはオレだ",2,"0.6-0.7-dup",1887,3
"4fe0b01d8878a2811357959f64a4dd8c","泊日シーズン","アザーズ",1,"0.4-0.5-dup",17407,2
"4fe8d091f1fb3ee4cce7fa7c1d79456a","オレンジデイズ","ストレンジ・アフェア",1,"0.3-0.4-dup",97954,1
"4fea1ee059619cc4ab78ba7949da3f8c","SDガンダムワールドヒーローズ","ワイルド・ローズ",1,"0.5-0.6-dup",5481,1
"4ff350ee7210ed541b9484617da97c89","ドラゴン桜","そらのレストラン",1,"0.3-0.4-dup",97954,1
"4ff8090a68a9780f195b531810e14cb3","セカンドバージンの女通り雨","スタンド・バイ・ミー",1,"0.3-0.4-dup",97954,1
"4ffcc779c25ecf6f4fba8cc31b6425ea","ベラのワンダフル・ホーム","ブラックスキャンダル",1,"0.3-0.4-dup",97954,1
"5003b6744974fee10650c705ce23abb0","グリーン・ゾーン","リーガル・ハートいのちの再建弁護士",1,"0.3-0.4-dup",97954,3
"500ebeb775a23af8d66e70f316660703","第期銀河戦","第期銀河久保利明の素顔",1,"0.5-0.6-dup",5481,2
"500f2ae4f3d11f034ca16eee0118a1ab","デッドマン・ダウン","ピンポン",1,"0.3-0.4-dup",97954,3
"500f6d27a7ff0fa86fd1a3dc77df98db","グレイプニル","グッバイ・シングル",1,"0.4-0.5-dup",17407,3
"501173c344fcf30cc3ae693570ba62b0","おっぱいバレー","ヘアスプレー",1,"0.3-0.4-dup",97954,3
"501308cf1d1aeb9aaf1f6a59e16a2e10","極道戦争武闘派","日本極道戦争",1,"0.6-0.7-dup",1887,3
"50130bd6994c6006f4a038730232a9c8","地球ドラマチック","ヘラクレス",1,"0.3-0.4-dup",97954,1
"5018c3dbc273483c924546f2abd2bae0","うる星やつらビューティフル・ドリーマー","スティッチパーフェクト・メモリー",1,"0.3-0.4-dup",97954,2
"501b774f3fabdb25e4506def6d02b29c","カンフー・ジャングル","タチャワン・アイド・ジャック",1,"0.3-0.4-dup",97954,3
"501cab19f29f1828df76b1a95b84f016","トロールズミュージック★パワー","アトミック・ブロンド",1,"0.3-0.4-dup",97954,2
"501debbd1853312ff7d78692cda4b52b","ハート・ロッカー","仮面ライダーストロンガー",1,"0.4-0.5-dup",17407,2
"5024e3fba6999f8fc944fd8af84815d2","ホームルーム","トータル・リコール",1,"0.4-0.5-dup",17407,2
"5026c9184e0c7f3b38cf9ebabf93efdc","BrilliantDreamsNEXT望海風斗","BanGDream",1,"0.5-0.6-dup",5481,1
"5027a2d21a62a45a293db807b1f0f349","マイケル・ジャクソンヒストリー","マイケル・ジャクソンファイナル・ワード",2,"0.6-0.7-dup",1887,1
"5035dcd352d824d6e85f70ba2a5b089a","パルプ・フィクション","夜の竜星戦セレクション第期竜星戦",1,"0.3-0.4-dup",97954,2
"50379f73b27bace975e65bb4d89767bf","センター・オブ・ジ・アース","キングダム・オブ・ホワイトウルフ探求",1,"0.3-0.4-dup",97954,1
"50406e05b48ceb39379359bb93a0aecf","グレムリン","グリーンブック",1,"0.5-0.6-dup",5481,1
"5042427b9d2dd1ccf9376c712478ce91","イコライザー","ナイトライダー",1,"0.6-0.7-dup",1887,2
"50476d0666493ec9c8faa405e5e3ded2","メランコリック","ラブ×ドック",1,"0.4-0.5-dup",17407,2
"504b82741967164b73604d410447d5de","ヘルボーイ","オールド・ボーイ",1,"0.6-0.7-dup",1887,1
"504bb1dd597e1a0b08303c3c7e78dde3","本気でオカッパリUDONに閃け","本気でオカッパリ呪回地獄の西日本ツアー完結",3,"0.4-0.5-dup",17407,3
"50504bccd2b215d18863582d2ee905df","劇場版名探偵コナンから紅の恋歌","劇場版名探偵コナン純黒の悪夢",2,"0.6-0.7-dup",1887,1
"5050f65557e4ae2cd8ecc0417a05a497","劇場版ポケットモンスター水の都の護神ラティアスとラティオス","劇場版ポケットモンスター結晶塔の帝王エンテイ",2,"0.5-0.6-dup",5481,2
"5050fbcc2f017e1f888e7ba6b8f38805","ファイティン","ファイナル・デッドサーキット",1,"0.3-0.4-dup",97954,1
"5052b6a19168f2f957d5eeb5385b78ea","ロストパラダイス・イン・トーキョー","ボイス・フロム・ザ・ダークネス",1,"0.3-0.4-dup",97954,1
"505652df26fbef568efe826158f05a80","ヤルヴィのベートーヴェン交響曲第番","ティーレマンウィーン・フィルベートーヴェン交響曲第番",1,"0.6-0.7-dup",1887,2
"5056c715b78733baf43d37b76ff4bd54","そらのレストラン","その女諜報員アレックス",1,"0.4-0.5-dup",17407,1
"5056ddf2d2c626bb704009f95b3df977","エルヴィス・プレスリーミッシング・イヤーズ","デュエル・マスターズキングセレクション",1,"0.3-0.4-dup",97954,2
"5057c14f09d731cd1916a40780e38741","モンキーズ","リトル・モンスターズ",1,"0.5-0.6-dup",5481,3
"505d080c0a8200e7bb29c1e08fce5175","不倫妻の性愛","不滅の恋人",1,"0.3-0.4-dup",97954,3
"5062561460e2f677a1fccb1e1b6d435f","トレーニングデイ","グッバイレーニン",1,"0.5-0.6-dup",5481,2
"5063c3f6613a44f2bb2bbb81f4dccf36","マダム・クロード","ストックホルム・ケース",1,"0.3-0.4-dup",97954,2
"506a8ee39797ba4ce45dd921496dc8e0","フューリー","カンフーリーグ",1,"0.6-0.7-dup",1887,3
"506ba33fb32b6b35d137826973c32371","マダム・クロード","ゲーム・オブ・スローンズ最終章",1,"0.3-0.4-dup",97954,3
"506ca1221585c83afbb216fd783ca355","リッチマンプアウーマン","みんなのキッチン",1,"0.3-0.4-dup",97954,3
"50740eb98fb9e07c436aa5ec8689716e","どうにか貧乏家族","家族ゲーム",1,"0.3-0.4-dup",97954,2
"507de73658ef9c25bfb1788ef5bc84f4","楽釣楽磯宣言高知県柏島エリア夏の磯釣りエンジョイ宣言","楽釣楽磯宣言和歌山県樫野エリア月の磯釣りは苦行宣言",3,"0.6-0.7-dup",1887,2
"507ee97f9ae7557dc65b135f6221a5a7","踊る大捜査線THEMOVIEレインボーブリッジを封鎖せよ","踊る大捜査線THEMOVIEヤツらを解放せよ",1,"0.6-0.7-dup",1887,2
"507fee6593ab066066b538ad6b0870ba","仮面ライダー","仮面ライダージオウスピンオフRIDERTIME仮面ライダーシノビ",2,"0.3-0.4-dup",97954,2
"508490a00a874e524356d3dac05b8220","トゥルーマン・ショー","デューン・サバイバー砂の惑星",1,"0.3-0.4-dup",97954,2
"5084bcea351e7d17acc8ec7bfc784cba","検証動物界の小さな巨人ニセハナマオウカマキリ","検証動物界の小さな巨人トッケイヤモリ",3,"0.6-0.7-dup",1887,1
"5088acd8da27921d2028d3857b0f016c","アクシデントカップル","ハクション大魔王",1,"0.3-0.4-dup",97954,3
"508a63fcfadf927f48213dacf6c1373d","ガンダムGのレコンギスタ","コンスタンティン",1,"0.4-0.5-dup",17407,1
"50918d48043ebf63c946738dbebb0657","ストレンジ・アフェア","インファナル・アフェア",1,"0.5-0.6-dup",5481,2
"50972161f367c8018a1928990fda62ac","ホットロード","仮面ライダーストロンガー",1,"0.3-0.4-dup",97954,3
"509a08f898834822245a65688aac6a98","Letstryソルトゲーム","Letstryソルトゲーム三重県志摩沖のフラッシュジギング",3,"0.6-0.7-dup",1887,2
"509ad5362628c104f55bb42b5c779a4e","江戸川乱歩シリーズ宝石の美女","江戸川乱歩シリーズ妖しい傷あとの美女",3,"0.7-0.8-dup",750,1
"509f5cd3e203f28105d519edabd19e2b","ナイト・ウォッチャー","ワイルド・マックス",1,"0.3-0.4-dup",97954,1
"50a312d1368b9a6ca0698de4a482faa6","魔女の法廷","女の秘密",1,"0.4-0.5-dup",17407,1
"50a37c83134c2e831ea0bf152a01079f","ママレード・ボーイ","スチームボーイ",1,"0.5-0.6-dup",5481,2
"50aca1cca748daf1403b097f61f075e5","映画版ふたりエッチセカンド・キッス","映画版ふたりエッチトリプル・ラブ",2,"0.6-0.7-dup",1887,2
"50b2fdd5ee6c05b341f5d0c0a0bef598","織田同志会織田征仁第三章","織田同志会織田征仁第六章",3,"0.9-1.0-dup",139,1
"50b3d943a6be8f03b4e462c2017ceee0","山猫は眠らない","みんなのいえ",1,"0.3-0.4-dup",97954,1
"50b3fe1f183809c06ca3c2f7a59a26d4","ラストキング・オブ・スコットランド","キング・オブ・メディア",1,"0.5-0.6-dup",5481,2
"50b63c4167c27a507bfadfb07815a394","バットマンビギンズ","シークレット・ガーデン",1,"0.3-0.4-dup",97954,3
"50c0a73db69bfa967c13d11548c732bc","シカゴ・メッド","ザ・キッチン",1,"0.3-0.4-dup",97954,2
"50c30a8e40700710cbd027e41f91ea95","毒戦BELIEVER","LOVERS",1,"0.5-0.6-dup",5481,2
"50c43ef1781643bcc44c34fd47bed1f8","ダーケスト・マインド","ビューティフル・マインド",1,"0.5-0.6-dup",5481,1
"50c67f5daf2af91f8bb76e2621513bfe","師任堂色の日記","中学聖日記",1,"0.3-0.4-dup",97954,1
"50d8d4d6a144dd6538bb94a4752dbd05","ロンゲスト・ヤード","グランド・ブダペスト・ホテル",1,"0.3-0.4-dup",97954,3
"50e09daf932c20df90051e53f5e23098","ザ・アウトロー","ゲット・アウト",1,"0.5-0.6-dup",5481,1
"50e3716be8085731751acc7f6a1a84ef","ブラック・パンサー","レッド・ハンター",1,"0.4-0.5-dup",17407,3
"50e4663f9934f8270dd537355273ec1a","エルヴィス・プレスリースペシャル","スペシャリスト",1,"0.3-0.4-dup",97954,3
"50e8e676e6b6b5fd575391e0b79ecfaa","ディア・ハンター","ディア・シスター",1,"0.7-0.8-dup",750,1
"50e8fb64d0f4424bb561553f2ef1a890","本能寺の変サミット","ミニッツ",1,"0.3-0.4-dup",97954,2
"50ebbb4eafe6809cfb1b834de9b5aefc","ジャスティス","ジャスティス・リーグ",1,"0.7-0.8-dup",750,1
"50ecd007202a7b5b9df342d63c544c7c","ニューオーリンズ・トライアル","サーフズ・アップ",1,"0.3-0.4-dup",97954,3
"50f4fc1b038af1f0ad207e8d23d3ce0e","イップ・マン序章","エンプティ・マン",1,"0.5-0.6-dup",5481,2
"50f73ef40dd56f5281a8696a88711e6c","仮面ライダー電王プリティ電王とうじょう","仮面ライダー号",2,"0.4-0.5-dup",17407,1
"50fa12a04fb2970c0a3fe0675fd32148","レッド・ハンター","IAMアルフレッド・ヒッチコック",1,"0.3-0.4-dup",97954,3
"51005b3215d4670315ad1c8b2a7afd9d","網走番外地決斗零下度","網走番外地荒野の対決",2,"0.6-0.7-dup",1887,1
"510424491507f019a5e8486411aae89c","ブレードランナー","グータンヌーボ",1,"0.4-0.5-dup",17407,1
"51054c10fac668388062aeb1f5ce104a","デッドマン・ダウン","コンフィデンスマンJPロマンス編",1,"0.3-0.4-dup",97954,1
"510b3f1783593b908de8dcb8d6071b73","キリングゲーム","ハラスメントゲーム",1,"0.5-0.6-dup",5481,2
"510eb9912763a5c88277500399c9edba","劇場版ブラック・ジャック","ノック・ノック",1,"0.5-0.6-dup",5481,2
"510f3635ee68206e0934927831a7dea7","王将戦特集第期大阪王将杯王将戦挑戦者決定リーグ戦","将棋第期ALSOK杯王将戦挑戦者決定リーグ戦午前",1,"0.6-0.7-dup",1887,1
"5110334a4aea4bcc4a72aa9ff8ade1e1","極道の紋章第七章","日本極道戦争第七章",1,"0.5-0.6-dup",5481,3
"511110a53b2fa69753800d4c32b2145c","ロボット","フロッグ",1,"0.5-0.6-dup",5481,2
"5113781d024de4de2c51844dae93bfee","マンホール不思議な国のピル","スマホを落としただけなのに",1,"0.3-0.4-dup",97954,2
"5117bdb24b0124113c3b0e6628c640c2","ドアロック","ABCブロッコリ",1,"0.3-0.4-dup",97954,2
"51180b809f2c14f3e3d9386faf9950c1","ランボー","ドラゴン桜",1,"0.4-0.5-dup",17407,2
"511ec7bce4e908f0e83978412bd03abe","ピンクとグレー","漫才ギャング",1,"0.3-0.4-dup",97954,3
"5128b26ed19050428baa90585949fabd","ナイト・ストーム","ヘイトフル・エイト",1,"0.4-0.5-dup",17407,2
"51381485b6d4fb422f604064d5760c55","ガンダムビルドダイバーズ","ビッグ・リトル・ライズ",1,"0.3-0.4-dup",97954,2
"513c647e6865b13d1eb59bcee216ed88","マンハント","ジュマンジ",1,"0.4-0.5-dup",17407,3
